run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear,scenario
298,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,5,5,0,0,0,4,3,28,0,0,9,39,0,0,8,0,0,0,10,18,0,0,780,564,control
298,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,5,5,0,0,0,3,2,16,0,0,8,27,0,0,6,0,0,0,7,22,0,0,564,1432,control
298,rush,4,volcano,ほむら火山,8,14,4,1,1,14,14,21,32,32,0,0,0,29,28,142,0,0,61,249,0,0,7,0,0,0,100,80,0,0,1432,1002,control
298,rush,5,tower,星晶の塔,12,20,5,1,0,21,22,0,46,45,0,1,0,40,40,168,0,0,86,332,0,0,7,0,0,0,141,109,0,0,1002,0,control
299,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,12,7,1,4,5,4,3,34,1,0,17,73,3,1,12,0,0,0,12,6,0,0,230,764,control
299,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,6,10,6,5,1,0,3,3,2,42,2,2,11,86,5,1,14,0,0,0,9,10,0,0,842,2763,control
299,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,5,4,1,0,3,2,1,24,2,2,9,44,0,0,12,0,0,0,6,13,0,0,2141,2068,control
299,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,11,17,21,17,1,3,7,8,7,55,2,2,31,123,6,1,9,0,0,0,37,40,0,0,1602,2440,control
299,balanced,5,tower,星晶の塔,12,20,5,1,1,17,17,23,33,32,1,0,3,15,14,79,2,2,50,170,5,1,14,0,0,0,53,75,0,0,1891,2231,control
300,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,12,10,1,1,3,4,3,40,2,1,18,89,5,1,14,0,0,0,11,0,0,0,230,1037,control
300,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,5,10,8,7,1,0,3,3,2,41,2,0,13,113,3,1,15,0,0,0,4,7,0,0,991,2476,control
300,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,12,10,2,0,7,4,3,33,5,5,21,91,2,1,11,0,0,0,26,27,0,0,3184,1471,control
300,collector,4,volcano,ほむら火山,8,14,4,1,1,14,12,16,10,7,3,0,9,3,2,19,5,5,18,86,1,1,10,0,0,0,26,19,0,0,778,3179,control
300,collector,5,tower,星晶の塔,12,20,5,1,1,16,16,20,25,22,1,2,11,7,6,31,5,5,37,200,6,1,16,0,0,0,52,30,0,0,1680,2680,control
1,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,2,1,0,5,0,0,3,11,0,0,5,0,0,0,0,0,0,0,230,1078,transition4
1,rush,2,cave,こだま洞くつ,3,7,2,1,1,4,6,10,4,4,0,0,0,3,2,17,0,0,7,32,0,0,6,0,0,0,8,17,0,0,1078,1665,transition4
1,rush,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,4,4,0,0,0,2,1,11,0,0,6,20,0,0,6,0,0,0,4,17,0,0,1665,1770,transition4
1,rush,4,volcano,ほむら火山,8,14,4,1,1,13,13,19,10,10,0,0,0,7,6,46,0,0,17,77,0,0,11,0,0,0,22,39,0,0,1770,968,transition4
1,rush,5,tower,星晶の塔,12,20,5,1,0,19,20,0,49,45,0,4,0,40,40,165,0,0,89,327,0,0,7,0,0,0,152,120,0,0,968,0,transition4
2,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,6,6,0,0,3,3,2,15,1,0,10,38,2,1,6,0,0,0,2,5,0,0,230,886,transition4
2,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,5,10,6,5,1,0,3,3,2,32,2,0,11,66,4,1,17,0,0,0,4,10,0,0,1034,2770,transition4
2,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,4,3,2,14,2,2,12,38,3,1,7,0,0,0,9,29,0,0,3458,2064,transition4
2,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,12,17,4,3,1,0,4,1,0,5,2,0,7,27,1,1,7,0,0,0,2,0,0,0,1599,4058,transition4
2,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,22,10,8,1,1,6,3,2,13,2,2,15,52,0,0,7,0,0,0,15,46,0,0,4872,6547,transition4
3,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,6,3,2,1,7,2,1,16,5,0,13,61,3,1,11,0,0,0,6,0,0,0,230,1236,transition4
3,collector,2,cave,こだま洞くつ,3,7,2,1,1,9,9,11,2,0,2,0,4,1,0,17,2,0,5,34,2,1,17,0,0,0,5,0,0,0,3276,5230,transition4
3,collector,3,brook,しずく湖畔,5,10,3,1,1,8,12,14,3,2,1,0,2,1,0,7,1,0,5,23,0,0,7,0,0,0,4,0,0,0,5998,8922,transition4
3,collector,4,volcano,ほむら火山,8,14,4,1,1,11,11,18,4,2,2,0,8,1,0,6,5,1,10,70,0,0,20,0,0,0,2,0,0,0,9129,15253,transition4
3,collector,5,tower,星晶の塔,12,20,5,1,1,22,23,28,24,21,2,1,9,7,6,36,5,5,36,186,5,1,14,0,0,0,42,137,0,0,21751,7049,transition4
4,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,14,0,0,5,25,0,0,10,0,0,0,3,3,0,0,230,926,transition4
4,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,15,0,0,5,22,0,0,9,0,0,0,4,9,0,0,926,1031,transition4
4,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,6,0,0,4,13,0,0,6,0,0,0,1,0,0,0,1031,3231,transition4
4,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,21,32,28,0,4,0,25,24,172,0,0,57,294,0,0,11,0,0,0,100,60,0,0,3231,2177,transition4
4,rush,5,tower,星晶の塔,12,20,5,1,0,21,22,0,47,45,0,2,0,40,40,183,0,0,87,342,0,0,9,0,0,0,143,131,0,0,2177,0,transition4
5,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,3,1,0,2,2,1,14,1,0,7,29,3,1,7,0,0,0,4,2,0,0,230,1130,transition4
5,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,8,4,3,1,0,2,2,1,28,1,0,7,61,1,1,16,0,0,0,4,5,0,0,1208,3067,transition4
5,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,7,6,1,0,5,3,2,13,2,1,12,39,3,1,8,0,0,0,6,23,0,0,3201,2826,transition4
5,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,17,4,3,1,0,4,1,0,3,2,0,7,26,0,0,6,0,0,0,2,0,0,0,2694,4900,transition4
5,balanced,5,tower,星晶の塔,12,20,5,1,1,18,17,22,14,12,1,1,6,5,4,21,2,2,21,70,0,0,8,0,0,0,23,83,0,0,5414,4978,transition4
6,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,3,2,1,16,1,0,8,33,3,1,10,0,0,0,3,0,0,0,230,1257,transition4
6,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,7,11,8,8,0,0,2,3,2,43,1,0,12,91,2,1,20,0,0,0,4,10,0,0,1755,2992,transition4
6,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,10,9,7,2,0,7,3,2,15,5,5,17,56,2,1,6,0,0,0,14,8,0,0,3126,2880,transition4
6,collector,4,volcano,ほむら火山,8,14,4,1,1,10,11,17,7,5,2,0,4,2,1,8,1,0,10,33,2,1,7,0,0,0,5,7,0,0,1522,2413,transition4
6,collector,5,tower,星晶の塔,12,20,5,1,1,17,18,21,16,13,1,2,8,4,3,21,5,5,25,132,2,1,16,0,0,0,35,40,0,0,3870,3086,transition4
7,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,2,2,1,13,0,0,5,20,0,0,9,0,0,0,2,2,0,0,230,1001,transition4
7,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,2,2,1,15,0,0,5,27,0,0,8,0,0,0,7,11,0,0,1001,1167,transition4
7,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,11,0,0,6,19,0,0,7,0,0,0,5,20,0,0,1167,1751,transition4
7,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,5,5,0,0,0,2,1,12,0,0,7,29,0,0,7,0,0,0,6,30,0,0,1751,1323,transition4
7,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,48,45,0,3,0,40,40,180,0,0,88,334,0,0,7,0,0,0,139,131,0,0,1323,0,transition4
8,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,2,0,4,2,1,14,2,0,8,36,1,1,9,0,0,0,4,2,0,0,230,1113,transition4
8,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,10,4,3,1,0,3,2,1,20,1,0,7,44,0,0,13,0,0,0,4,8,0,0,3009,3003,transition4
8,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,5,4,1,0,3,2,1,9,2,2,9,28,1,1,5,0,0,0,7,14,0,0,3397,3367,transition4
8,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,11,15,4,3,1,0,5,1,0,4,2,2,7,28,0,0,7,0,0,0,5,0,0,0,2608,4766,transition4
8,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,25,33,32,1,0,3,15,14,70,2,2,50,136,6,1,6,0,0,0,50,118,0,0,3692,2734,transition4
9,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,3,2,1,9,2,0,9,36,0,0,8,0,0,0,3,0,0,0,230,1284,transition4
9,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,4,2,1,33,2,0,9,81,3,1,17,0,0,0,4,3,0,0,1860,3044,transition4
9,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,12,12,11,1,0,7,4,3,20,5,4,21,75,3,1,10,0,0,0,17,16,0,0,3612,3866,transition4
9,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,15,4,1,3,0,9,1,0,14,5,5,10,70,2,1,14,0,0,0,19,0,0,0,2461,4066,transition4
9,collector,5,tower,星晶の塔,12,20,5,1,1,15,17,24,33,29,3,1,9,10,9,189,5,5,48,348,8,1,44,0,0,0,53,54,0,0,2148,4857,transition4
10,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,5,3,0,2,2,2,1,7,0,0,7,26,0,0,5,0,0,0,3,4,0,0,230,780,transition4
10,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,6,9,6,3,1,2,4,3,2,16,0,0,9,33,0,0,6,0,0,0,7,10,0,0,780,944,transition4
10,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,5,5,0,0,3,3,2,12,0,0,8,20,0,0,5,0,0,0,5,26,0,0,944,1462,transition4
10,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,18,5,4,1,0,2,2,1,13,0,0,7,27,0,0,8,0,0,0,6,22,0,0,1462,1186,transition4
10,rush,5,tower,星晶の塔,12,20,5,1,1,18,19,27,33,33,0,0,0,29,28,128,0,0,62,205,0,0,7,0,0,0,92,113,0,0,1186,1545,transition4
11,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,2,2,0,4,2,1,20,2,0,8,42,3,1,12,0,0,0,4,2,0,0,230,1117,transition4
11,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,11,4,3,1,0,3,2,1,28,2,2,8,57,2,1,22,0,0,0,9,12,0,0,1873,2748,transition4
11,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,12,3,2,1,0,3,1,0,5,2,2,6,25,0,0,7,0,0,0,8,0,0,0,2129,3320,transition4
11,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,12,19,12,11,1,0,3,5,4,42,2,2,19,97,1,1,14,0,0,0,28,41,0,0,2572,1924,transition4
11,balanced,5,tower,星晶の塔,12,20,5,1,1,19,16,25,39,36,1,2,7,17,16,118,2,2,58,251,0,0,11,0,0,0,75,88,0,0,1491,4254,transition4
12,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,9,1,0,8,23,1,1,6,0,0,0,2,0,0,0,230,1278,transition4
12,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,7,9,2,1,1,0,6,1,0,21,4,0,7,70,1,1,21,0,0,0,4,0,0,0,1356,3542,transition4
12,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,13,3,1,2,0,7,1,0,8,5,5,9,41,0,0,8,0,0,0,17,0,0,0,5278,6707,transition4
12,collector,4,volcano,ほむら火山,8,14,4,1,1,13,8,16,17,11,2,4,12,4,3,47,5,5,26,174,3,1,16,0,0,0,45,14,0,0,3542,1947,transition4
12,collector,5,tower,星晶の塔,12,20,5,1,1,16,16,25,51,43,1,7,15,14,13,174,5,5,70,441,6,1,21,0,0,0,82,55,0,0,1029,5359,transition4
13,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,4,4,0,0,2,3,2,10,0,0,7,21,0,0,4,0,0,0,2,8,0,0,230,680,transition4
13,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,3,1,2,0,2,2,1,15,0,0,5,24,0,0,9,0,0,0,5,9,0,0,680,707,transition4
13,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,14,9,9,0,0,0,7,6,36,0,0,16,57,0,0,6,0,0,0,19,33,0,0,707,1157,transition4
13,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,18,4,4,0,0,0,1,0,8,0,0,5,17,0,0,8,0,0,0,2,0,0,0,1157,2404,transition4
13,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,46,45,0,1,0,40,40,185,0,0,86,333,0,0,8,0,0,0,140,152,0,0,2404,0,transition4
14,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,12,2,0,8,31,2,1,7,0,0,0,2,2,0,0,230,1132,transition4
14,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,10,4,3,1,0,3,2,1,12,2,2,8,41,0,0,12,0,0,0,10,8,0,0,1708,2595,transition4
14,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,5,4,1,0,3,2,1,17,2,2,9,45,1,1,9,0,0,0,10,15,0,0,2010,2078,transition4
14,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,12,16,6,5,1,0,3,2,1,29,2,1,10,60,0,0,17,0,0,0,10,17,0,0,1610,2141,transition4
14,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,21,11,8,1,2,5,3,2,21,2,2,16,66,0,0,10,0,0,0,20,50,0,0,3167,2108,transition4
15,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,4,2,1,17,2,0,9,39,3,1,12,0,0,0,3,0,0,0,230,1256,transition4
15,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,8,9,2,0,2,0,3,1,0,15,1,0,4,28,2,1,15,0,0,0,4,0,0,0,2012,4036,transition4
15,collector,3,brook,しずく湖畔,5,10,3,1,1,7,6,9,6,3,3,0,8,2,1,12,5,5,13,52,2,1,7,0,0,0,20,3,0,0,4170,4377,transition4
15,collector,4,volcano,ほむら火山,8,14,4,1,1,9,9,17,10,9,1,0,7,3,2,17,5,5,18,103,4,1,10,0,0,0,30,10,0,0,2311,4554,transition4
15,collector,5,tower,星晶の塔,12,20,5,1,1,17,14,22,37,33,2,2,10,11,10,59,5,5,53,213,4,1,34,0,0,0,58,58,0,0,2406,2622,transition4
16,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,1,1,2,2,1,11,0,0,6,24,0,0,7,0,0,0,3,3,0,0,230,921,transition4
16,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,12,0,0,5,21,0,0,7,0,0,0,4,9,0,0,921,1214,transition4
16,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,10,3,3,0,0,0,1,0,7,0,0,4,16,0,0,7,0,0,0,2,0,0,0,1214,3184,transition4
16,rush,4,volcano,ほむら火山,8,14,4,1,1,10,12,18,11,11,0,0,0,8,7,50,0,0,19,78,0,0,8,0,0,0,23,59,0,0,3184,949,transition4
16,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,47,45,0,2,0,40,40,187,0,0,87,361,0,0,8,0,0,0,140,124,0,0,949,0,transition4
17,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,4,4,0,0,1,2,1,8,1,0,7,20,1,1,4,0,0,0,1,2,0,0,230,1081,transition4
17,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,4,3,1,0,2,2,1,31,1,0,7,66,3,1,16,0,0,0,3,5,0,0,1279,2760,transition4
17,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,2,1,0,5,1,0,4,2,2,6,27,0,0,7,0,0,0,5,0,0,0,3074,4235,transition4
17,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,12,18,8,7,1,0,5,3,2,17,2,0,13,64,1,1,15,0,0,0,13,31,0,0,3280,2606,transition4
17,balanced,5,tower,星晶の塔,12,20,5,1,1,18,19,23,14,12,1,1,4,5,4,24,2,2,21,75,3,1,8,0,0,0,24,77,0,0,4320,2711,transition4
18,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,14,1,0,8,30,3,1,9,0,0,0,3,0,0,0,230,1275,transition4
18,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,7,11,8,7,1,0,4,3,2,52,2,0,13,103,2,1,26,0,0,0,4,8,0,0,1353,3107,transition4
18,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,12,9,3,0,5,4,3,28,2,1,18,66,0,0,8,0,0,0,13,21,1,0,3375,2120,transition4
18,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,17,4,1,3,0,7,1,0,4,4,3,9,39,0,0,7,0,0,0,7,0,0,0,3273,5495,transition4
18,collector,5,tower,星晶の塔,12,20,5,1,1,18,18,28,53,48,2,3,11,16,15,150,5,5,74,520,9,1,59,1,0,0,83,102,0,0,4003,4509,transition4
19,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,2,2,1,10,0,0,5,19,0,0,6,0,0,0,3,3,0,0,230,938,transition4
19,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,6,2,1,3,4,2,1,12,0,0,8,36,0,0,6,0,0,0,10,9,0,0,938,957,transition4
19,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,13,0,0,6,22,0,0,7,0,0,0,5,19,0,0,957,1611,transition4
19,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,5,5,0,0,0,2,1,10,0,0,7,21,0,0,5,0,0,0,5,28,0,0,1611,1333,transition4
19,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,46,45,0,1,0,40,40,182,0,0,86,313,0,0,6,0,0,0,132,135,0,0,1333,0,transition4
20,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,2,1,1,0,2,1,0,7,1,0,4,15,1,1,7,0,0,0,1,0,0,0,230,1093,transition4
20,balanced,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,4,2,1,34,2,0,8,62,3,1,23,0,0,0,3,6,0,0,1271,2958,transition4
20,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,5,4,1,0,3,2,1,7,2,1,9,30,1,1,8,0,0,0,5,16,0,0,3226,3589,transition4
20,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,13,17,4,3,1,0,5,1,0,3,2,0,7,23,0,0,6,0,0,0,1,0,0,0,4566,5789,transition4
20,balanced,5,tower,星晶の塔,12,20,5,1,1,18,16,22,13,12,1,0,3,5,4,15,2,2,20,46,4,1,4,0,0,0,13,94,0,0,8503,3429,transition4
21,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,6,2,1,14,5,0,12,59,3,1,9,0,0,0,5,0,0,0,230,1266,transition4
21,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,5,4,1,0,3,2,1,33,2,0,9,69,2,1,20,0,0,0,3,4,0,0,3126,4654,transition4
21,collector,3,brook,しずく湖畔,5,10,3,1,1,12,7,12,9,7,2,0,7,3,2,14,5,2,17,63,3,1,10,0,0,0,11,7,0,0,5122,6646,transition4
21,collector,4,volcano,ほむら火山,8,14,4,1,1,20,20,22,4,2,2,0,8,1,0,2,5,3,10,66,0,0,16,0,0,0,8,0,0,0,17844,18546,transition4
21,collector,5,tower,星晶の塔,12,20,5,1,1,23,23,30,39,35,3,1,9,12,11,148,5,5,56,362,3,1,52,1,0,0,55,160,0,0,12990,2308,transition4
22,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,11,0,0,5,18,0,0,7,0,0,0,2,2,0,0,230,997,transition4
22,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,15,0,0,5,24,0,0,8,0,0,0,5,10,0,0,997,1009,transition4
22,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,11,0,0,6,19,0,0,6,0,0,0,4,20,0,0,1009,1793,transition4
22,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,5,5,0,0,0,2,1,11,0,0,7,23,0,0,6,0,0,0,5,20,0,0,1793,1963,transition4
22,rush,5,tower,星晶の塔,12,20,5,1,0,18,18,0,46,45,0,1,0,40,40,160,0,0,86,301,0,0,7,0,0,0,135,143,0,0,1963,0,transition4
23,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,6,6,0,0,3,3,2,12,1,0,10,34,1,1,5,0,0,0,2,5,0,0,230,889,transition4
23,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,5,8,4,3,1,0,2,2,1,34,1,0,7,61,3,1,18,0,0,0,3,5,0,0,1037,2766,transition4
23,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,8,10,5,4,1,0,3,2,1,11,2,2,9,31,2,1,6,0,0,0,7,8,0,0,3080,3471,transition4
23,balanced,4,volcano,ほむら火山,8,14,4,1,1,10,11,16,6,5,1,0,4,2,1,13,2,2,10,42,2,1,8,0,0,0,11,16,0,0,2689,2948,transition4
23,balanced,5,tower,星晶の塔,12,20,5,1,1,16,14,16,8,6,1,1,6,2,1,13,2,2,12,58,1,1,9,0,0,0,21,23,0,0,2284,4353,transition4
24,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,12,1,0,8,29,1,1,7,0,0,0,2,0,0,0,230,1270,transition4
24,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,9,2,0,2,0,4,1,0,7,2,1,5,27,1,1,9,0,0,0,5,0,0,0,1348,3492,transition4
24,collector,3,brook,しずく湖畔,5,10,3,1,1,7,7,11,9,7,2,0,8,3,2,14,5,5,17,58,3,1,6,0,0,0,15,9,0,0,3467,3310,transition4
24,collector,4,volcano,ほむら火山,8,14,4,1,1,11,11,16,4,1,3,0,8,1,0,5,5,5,10,54,1,1,8,0,0,0,18,0,0,0,1749,2978,transition4
24,collector,5,tower,星晶の塔,12,20,5,1,1,16,17,23,26,22,4,0,9,8,7,131,5,5,39,217,4,1,31,0,0,0,43,63,0,0,1574,3525,transition4
25,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,2,2,1,12,0,0,5,21,0,0,6,0,0,0,3,2,0,0,230,1003,transition4
25,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,11,10,10,0,0,1,9,8,47,0,0,19,78,0,0,7,0,0,0,17,23,0,0,1003,1686,transition4
25,rush,3,brook,しずく湖畔,5,10,3,1,1,11,12,16,16,16,0,0,3,14,13,49,0,0,30,80,0,0,5,0,0,0,27,34,0,0,1686,1129,transition4
25,rush,4,volcano,ほむら火山,8,14,4,1,1,16,16,20,5,4,1,0,2,2,1,13,0,0,7,29,0,0,7,0,0,0,7,18,0,0,1129,981,transition4
25,rush,5,tower,星晶の塔,12,20,5,1,0,20,21,0,49,45,0,4,0,40,40,177,0,0,89,322,0,0,7,0,0,0,145,126,0,0,981,0,transition4
26,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,3,1,0,2,2,1,13,1,0,7,27,2,1,7,0,0,0,3,2,0,0,230,1134,transition4
26,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,4,4,0,0,4,2,1,30,2,0,8,59,2,1,16,0,0,0,2,5,0,0,1212,2943,transition4
26,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,12,3,2,1,0,5,1,0,4,2,2,6,20,0,0,6,0,0,0,4,0,0,0,3631,4765,transition4
26,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,11,16,4,3,1,0,5,1,0,4,2,2,7,26,0,0,6,0,0,0,5,0,0,0,3691,6122,transition4
26,balanced,5,tower,星晶の塔,12,20,5,1,1,16,18,27,38,37,0,1,8,17,16,69,2,2,57,186,12,1,7,0,0,0,44,149,0,0,4742,1852,transition4
27,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,4,2,1,11,3,0,10,42,1,1,8,0,0,0,4,0,0,0,230,1272,transition4
27,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,3,2,0,3,2,1,33,1,0,8,48,4,1,17,0,0,0,5,3,0,0,2626,3588,transition4
27,collector,3,brook,しずく湖畔,5,10,3,1,1,8,8,11,3,0,3,0,8,1,0,7,5,5,9,44,1,1,7,0,0,0,17,0,0,0,3982,5759,transition4
27,collector,4,volcano,ほむら火山,8,14,4,1,1,11,9,16,10,7,3,0,9,3,2,20,5,0,18,101,3,1,15,0,0,0,18,13,0,0,3040,2924,transition4
27,collector,5,tower,星晶の塔,12,20,5,1,1,23,23,26,11,9,2,0,8,3,2,17,5,5,19,110,3,1,15,0,0,0,27,31,0,0,18509,16548,transition4
28,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,3,3,0,0,1,2,1,8,0,0,5,16,0,0,4,0,0,0,1,4,0,0,230,810,transition4
28,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,7,12,14,14,0,0,2,13,12,39,0,0,27,72,0,0,5,0,0,0,12,25,0,0,810,1254,transition4
28,rush,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,14,12,1,1,4,11,10,43,0,0,25,74,0,0,5,0,0,0,22,28,0,0,1254,1140,transition4
28,rush,4,volcano,ほむら火山,8,14,4,1,1,15,16,18,6,5,1,0,2,3,2,16,0,0,9,34,0,0,8,0,0,0,10,19,0,0,1140,1886,transition4
28,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,45,45,0,0,0,40,40,179,0,0,85,303,0,0,7,0,0,0,133,138,0,0,1886,0,transition4
29,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,4,4,0,0,2,2,1,8,2,1,8,24,1,1,5,0,0,0,2,2,0,0,230,1078,transition4
29,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,4,2,2,5,3,2,27,1,0,12,57,1,1,11,0,0,0,11,8,0,0,1068,2223,transition4
