run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear,scenario
16,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,15,4,4,0,0,0,1,0,6,0,0,5,20,0,0,6,0,0,0,4,0,0,0,1146,2711,finalist
16,rush,5,tower,星晶の塔,12,20,5,1,0,15,15,0,51,45,0,6,0,40,40,161,0,0,91,339,0,0,6,0,0,0,169,150,0,0,2711,0,finalist
17,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,1,1,2,2,1,14,1,0,8,31,3,1,7,0,0,0,4,2,0,0,230,1112,finalist
17,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,6,5,1,0,4,3,2,42,2,0,11,79,4,1,20,0,0,0,5,11,0,0,1190,2675,finalist
17,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,15,7,7,0,0,4,3,2,17,2,2,12,40,2,1,7,0,0,0,8,34,0,0,3243,1670,finalist
17,balanced,4,volcano,ほむら火山,8,14,4,1,1,15,13,15,4,3,1,0,3,1,0,3,2,2,7,21,0,0,6,0,0,0,4,0,0,0,1294,3987,finalist
17,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,23,27,26,1,0,5,12,11,49,2,2,41,132,6,1,8,0,0,0,27,103,0,0,3088,1834,finalist
18,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,3,2,1,12,2,0,9,41,2,1,8,0,0,0,5,0,0,0,230,1270,finalist
18,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,5,4,1,0,2,2,1,25,1,0,8,44,3,1,17,0,0,0,6,4,0,0,1846,2990,finalist
18,collector,3,brook,しずく湖畔,5,10,3,1,1,8,11,13,6,5,1,0,6,2,1,12,5,5,13,49,1,1,7,0,0,0,20,7,0,0,3664,3777,finalist
18,collector,4,volcano,ほむら火山,8,14,4,1,1,13,11,13,4,2,2,0,8,1,0,6,5,5,10,59,0,0,8,0,0,0,20,0,0,0,1995,3890,finalist
18,collector,5,tower,星晶の塔,12,20,5,1,1,13,17,21,18,16,1,1,10,5,4,50,5,5,28,145,1,1,19,0,0,0,32,51,0,0,2055,2294,finalist
19,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,15,0,0,5,25,0,0,11,0,0,0,4,3,0,0,230,919,finalist
19,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,11,0,0,5,20,0,0,6,0,0,0,5,10,0,0,919,1902,finalist
19,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,5,5,0,0,0,3,2,13,0,0,8,24,0,0,5,0,0,0,7,30,0,0,1902,1144,finalist
19,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,15,5,4,0,1,0,1,0,6,0,0,6,23,0,0,6,0,0,0,5,0,0,0,1144,3242,finalist
19,rush,5,tower,星晶の塔,12,20,5,1,0,15,16,0,53,45,0,8,0,40,40,179,0,0,93,353,0,0,6,0,0,0,162,143,0,0,3242,0,finalist
20,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,1,1,2,1,0,8,1,0,5,23,1,1,8,0,0,0,3,0,0,0,230,1067,finalist
20,balanced,2,cave,こだま洞くつ,3,7,2,1,1,5,4,9,6,5,1,0,4,3,2,52,2,0,11,102,6,1,19,0,0,0,5,10,0,0,1245,2825,finalist
20,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,5,4,1,0,5,2,1,10,2,2,9,33,1,1,8,0,0,0,11,8,0,0,3093,3446,finalist
20,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,12,16,8,7,1,0,3,3,2,19,2,2,13,56,1,1,8,0,0,0,19,27,0,0,2670,3894,finalist
20,balanced,5,tower,星晶の塔,12,20,5,1,1,16,17,26,43,40,1,2,6,19,18,90,2,2,64,198,2,1,8,0,0,0,69,125,0,0,3016,2216,finalist
21,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,4,2,1,11,2,0,9,38,1,1,7,0,0,0,3,0,0,0,230,1283,finalist
21,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,5,4,1,0,5,2,1,45,3,0,10,122,3,1,25,0,0,0,5,3,0,0,1859,2849,finalist
21,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,13,3,0,3,0,8,1,0,9,5,5,9,40,0,0,9,0,0,0,16,0,0,0,4751,6048,finalist
21,collector,4,volcano,ほむら火山,8,14,4,1,1,13,8,13,19,14,2,3,10,5,4,69,5,5,29,207,5,1,20,0,0,0,44,17,0,0,3194,1902,finalist
21,collector,5,tower,星晶の塔,12,20,5,1,1,13,15,22,37,27,2,8,17,9,8,53,5,5,51,214,0,0,14,0,0,0,67,36,0,0,1006,4832,finalist
22,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,11,0,0,5,18,0,0,7,0,0,0,2,3,0,0,230,944,finalist
22,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,13,0,0,5,20,0,0,7,0,0,0,4,9,0,0,944,1035,finalist
22,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,5,5,0,0,0,3,2,17,0,0,8,26,0,0,7,0,0,0,7,31,0,0,1035,1125,finalist
22,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,15,4,4,0,0,0,1,0,5,0,0,5,13,0,0,5,0,0,0,2,0,0,0,1125,2680,finalist
22,rush,5,tower,星晶の塔,12,20,5,1,0,15,16,0,49,45,0,4,0,40,40,175,0,0,89,321,0,0,7,0,0,0,139,145,0,0,2680,0,finalist
23,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,2,0,4,2,1,18,2,0,8,40,1,1,11,0,0,0,5,2,0,0,230,1121,finalist
23,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,3,2,1,23,2,0,8,59,3,1,15,0,0,0,6,8,0,0,1697,2903,finalist
23,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,5,4,1,0,3,2,1,11,2,0,9,38,1,1,9,0,0,0,9,11,0,0,3171,4549,finalist
23,balanced,4,volcano,ほむら火山,8,14,4,1,1,15,12,14,4,3,1,0,3,1,0,6,2,2,7,32,1,1,7,0,0,0,8,0,0,0,4963,8428,finalist
23,balanced,5,tower,星晶の塔,12,20,5,1,1,14,16,23,20,18,1,1,5,8,7,35,2,2,30,92,0,0,7,0,0,0,35,117,0,0,6527,1860,finalist
24,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,3,1,0,8,1,0,4,19,1,1,8,0,0,0,2,0,0,0,230,1078,finalist
24,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,5,4,1,0,4,2,1,25,3,0,10,70,0,0,13,0,0,0,3,3,0,0,2376,3270,finalist
24,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,6,4,2,0,8,2,1,9,5,5,13,59,1,1,8,0,0,0,20,8,0,0,3932,5123,finalist
24,collector,4,volcano,ほむら火山,8,14,4,1,1,13,11,12,7,5,2,0,8,2,1,11,5,5,14,93,1,1,12,0,0,0,25,8,0,0,2705,2702,finalist
24,collector,5,tower,星晶の塔,12,20,5,1,1,12,16,24,47,39,2,6,13,13,12,192,5,5,65,403,3,1,61,1,0,0,78,61,0,0,1427,2242,finalist
25,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,7,2,1,4,6,2,1,11,0,0,9,36,0,0,6,0,0,0,6,2,0,0,230,908,finalist
25,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,16,0,0,5,26,0,0,10,0,0,0,5,9,0,0,908,983,finalist
25,rush,3,brook,しずく湖畔,5,10,3,1,1,9,9,13,5,5,0,0,0,3,2,18,0,0,8,27,0,0,7,0,0,0,8,29,0,0,983,1125,finalist
25,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,16,6,6,0,0,0,3,2,14,0,0,9,25,0,0,5,0,0,0,8,24,0,0,1125,1149,finalist
25,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,47,45,0,2,0,40,40,186,0,0,87,305,0,0,7,0,0,0,128,133,0,0,1149,0,finalist
26,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,2,1,1,0,3,1,0,5,2,0,5,23,0,0,8,0,0,0,3,0,0,0,230,1100,finalist
26,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,4,3,1,0,3,2,1,27,2,1,8,55,3,1,21,0,0,0,9,8,0,0,1896,2692,finalist
26,balanced,3,brook,しずく湖畔,5,10,3,1,1,7,8,10,3,3,0,0,3,1,0,5,2,1,6,20,0,0,6,0,0,0,4,0,0,0,2683,3922,finalist
26,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,10,12,4,3,1,0,3,1,0,2,2,0,7,23,0,0,7,0,0,0,2,0,0,0,5299,6551,finalist
26,balanced,5,tower,星晶の塔,12,20,5,1,1,14,16,19,9,9,0,0,7,3,2,25,2,2,14,75,0,0,14,0,0,0,12,48,0,0,9265,7486,finalist
27,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,3,2,1,11,2,0,9,35,2,1,7,0,0,0,3,0,0,0,230,1279,finalist
27,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,6,2,1,20,5,5,12,78,4,1,11,0,0,0,19,3,0,0,1855,3152,finalist
27,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,14,15,14,1,0,7,5,4,35,5,5,25,95,3,1,10,0,0,0,29,18,0,0,1665,1365,finalist
27,collector,4,volcano,ほむら火山,8,14,4,1,1,14,12,13,8,5,2,1,8,2,1,11,5,5,15,67,2,1,7,0,0,0,23,0,0,0,723,1661,finalist
27,collector,5,tower,星晶の塔,12,20,5,1,1,13,14,23,44,41,3,0,9,14,13,133,5,5,63,384,8,1,55,1,0,0,63,65,0,0,879,3456,finalist
28,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,2,2,1,13,0,0,5,22,0,0,7,0,0,0,3,2,0,0,230,998,finalist
28,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,5,9,4,3,1,0,1,3,2,24,0,0,7,39,0,0,10,0,0,0,7,14,0,0,998,714,finalist
28,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,13,0,0,6,22,0,0,7,0,0,0,5,17,0,0,714,1699,finalist
28,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,15,5,5,0,0,0,2,1,11,0,0,7,23,0,0,6,0,0,0,5,19,0,0,1699,1957,finalist
28,rush,5,tower,星晶の塔,12,20,5,1,0,15,16,0,50,45,0,5,0,40,40,181,0,0,90,363,0,0,9,0,0,0,150,135,0,0,1957,0,finalist
29,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,2,0,4,2,1,16,2,0,8,38,3,1,11,0,0,0,6,2,0,0,230,1127,finalist
29,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,3,2,1,26,2,1,8,50,1,1,15,0,0,0,7,5,0,0,1703,3021,finalist
29,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,8,11,7,6,1,0,4,3,2,14,2,2,12,38,2,1,7,0,0,0,8,19,0,0,3033,2768,finalist
29,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,11,15,6,5,1,0,4,2,1,9,2,2,10,44,1,1,7,0,0,0,13,16,1,0,2144,4134,finalist
29,balanced,5,tower,星晶の塔,12,20,5,1,1,15,15,23,40,30,1,9,16,14,13,76,2,2,56,231,7,1,12,0,0,0,80,74,0,0,3202,1871,finalist
30,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,4,2,1,9,3,0,10,49,1,1,12,0,0,0,4,0,0,0,230,1269,finalist
30,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,3,2,0,3,2,1,23,1,0,8,38,2,1,16,0,0,0,5,4,0,0,1923,3511,finalist
30,collector,3,brook,しずく湖畔,5,10,3,1,1,10,9,12,6,4,2,0,4,2,1,11,2,1,10,35,1,1,6,0,0,0,9,6,0,0,3905,4936,finalist
30,collector,4,volcano,ほむら火山,8,14,4,1,1,12,11,13,7,3,4,0,5,2,1,8,1,0,10,34,2,1,6,0,0,0,4,6,0,0,4551,5535,finalist
30,collector,5,tower,星晶の塔,12,20,5,1,1,15,16,18,11,9,2,0,9,3,2,19,5,5,19,125,2,1,34,0,0,0,27,25,0,0,8292,8244,finalist
31,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,11,0,0,5,19,0,0,7,0,0,0,2,3,0,0,230,945,finalist
31,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,2,3,2,25,0,0,7,39,0,0,9,0,0,0,8,13,0,0,945,756,finalist
31,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,5,5,0,0,0,3,2,16,0,0,8,27,0,0,6,0,0,0,7,17,0,0,756,2172,finalist
31,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,16,5,5,0,0,0,2,1,10,0,0,7,21,0,0,5,0,0,0,5,33,0,0,2172,1226,finalist
31,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,46,45,0,1,0,40,40,169,0,0,86,329,0,0,8,0,0,0,140,133,0,0,1226,0,finalist
32,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,2,2,1,10,1,0,7,26,1,1,6,0,0,0,2,2,0,0,230,1132,finalist
32,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,4,3,1,0,2,2,1,40,1,0,7,67,2,1,20,0,0,0,3,5,0,0,1210,3090,finalist
32,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,3,3,2,11,2,1,12,33,1,1,6,0,0,0,7,31,0,0,3224,2192,finalist
32,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,10,13,4,3,1,0,4,1,0,2,2,2,7,26,0,0,7,0,0,0,4,0,0,0,2136,4345,finalist
32,balanced,5,tower,星晶の塔,12,20,5,1,1,13,14,19,26,16,1,9,16,7,6,33,2,2,35,151,1,1,10,0,0,0,39,57,0,0,3366,1841,finalist
33,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,11,11,0,0,1,4,3,18,1,0,16,45,1,1,8,0,0,0,3,0,0,0,230,1057,finalist
33,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,5,9,5,3,2,0,3,2,1,35,1,0,8,61,3,1,19,0,0,0,3,2,0,0,1255,3252,finalist
33,collector,3,brook,しずく湖畔,5,10,3,1,1,9,7,11,12,10,2,0,7,4,3,22,5,3,21,70,3,1,10,0,0,0,14,12,0,0,3626,2729,finalist
33,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,15,4,1,3,0,8,1,0,3,5,1,10,70,0,0,26,0,0,0,10,0,0,0,3409,5825,finalist
33,collector,5,tower,星晶の塔,12,20,5,1,1,19,18,22,5,2,3,0,9,1,0,6,5,5,11,67,1,1,9,0,0,0,19,0,0,0,13124,22110,finalist
34,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,12,0,0,5,21,0,0,6,0,0,0,3,2,0,0,230,994,finalist
34,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,5,9,4,3,1,0,1,3,2,26,0,0,7,35,0,0,12,0,0,0,7,14,0,0,994,726,finalist
34,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,7,0,0,4,12,0,0,7,0,0,0,1,0,0,0,726,2914,finalist
34,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,15,6,6,0,0,0,3,2,15,0,0,9,30,0,0,6,0,0,0,9,37,0,0,2914,1765,finalist
34,rush,5,tower,星晶の塔,12,20,5,1,0,15,17,0,46,45,0,1,0,40,40,186,0,0,86,310,0,0,8,0,0,0,130,139,0,0,1765,0,finalist
35,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,13,2,0,8,38,1,1,8,0,0,0,2,2,0,0,230,1134,finalist
35,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,10,4,3,1,0,3,2,1,22,2,0,8,58,2,1,15,0,0,0,6,8,0,0,1710,2911,finalist
35,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,13,3,2,1,0,3,1,0,12,2,2,6,31,0,0,12,0,0,0,8,0,0,0,3179,5750,finalist
35,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,11,15,10,9,1,0,3,4,3,57,2,2,16,109,3,1,19,0,0,0,18,35,0,0,4453,2701,finalist
35,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,26,41,40,1,0,3,19,18,94,2,2,62,189,8,1,7,0,0,0,63,119,0,0,2092,2703,finalist
36,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,13,1,0,8,35,2,1,8,0,0,0,3,0,0,0,230,1275,finalist
36,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,5,5,0,0,3,2,1,47,2,0,9,105,2,1,27,0,0,0,3,3,0,0,1353,3006,finalist
36,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,9,6,3,0,8,3,2,24,5,5,17,75,0,0,12,0,0,0,22,17,0,0,3754,3003,finalist
36,collector,4,volcano,ほむら火山,8,14,4,1,1,13,11,14,4,2,2,0,8,1,0,18,5,5,10,74,0,0,18,0,0,0,21,0,0,0,1586,4188,finalist
36,collector,5,tower,星晶の塔,12,20,5,1,1,14,16,22,32,26,3,3,12,9,8,92,5,5,46,216,0,0,23,0,0,0,54,50,0,0,2212,2288,finalist
37,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,2,1,0,6,0,0,3,12,0,0,6,0,0,0,1,0,0,0,230,1078,finalist
37,rush,2,cave,こだま洞くつ,3,7,2,1,1,4,5,9,4,4,0,0,0,3,2,19,0,0,7,31,0,0,7,0,0,0,7,16,0,0,1078,982,finalist
37,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,6,0,0,4,14,0,0,6,0,0,0,2,0,0,0,982,2962,finalist
37,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,16,11,10,0,1,0,7,6,37,0,0,18,74,0,0,6,0,0,0,28,47,0,0,2962,1148,finalist
37,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,47,45,0,2,0,40,40,162,0,0,87,334,0,0,7,0,0,0,153,131,0,0,1148,0,finalist
38,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,6,6,0,0,3,3,2,9,2,0,11,36,0,0,7,0,0,0,2,5,0,0,230,884,finalist
38,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,7,8,2,1,1,0,4,1,0,10,2,0,5,32,1,1,10,0,0,0,1,0,0,0,2430,3190,finalist
38,balanced,3,brook,しずく湖畔,5,10,3,1,1,8,9,12,5,4,1,0,3,2,1,10,2,2,9,32,1,1,6,0,0,0,10,11,0,0,3458,5168,finalist
38,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,13,14,4,3,1,0,3,1,0,7,2,2,7,33,0,0,8,0,0,0,7,0,0,0,4003,4979,finalist
38,balanced,5,tower,星晶の塔,12,20,5,1,1,14,15,28,56,54,1,1,4,26,25,130,2,2,84,256,10,1,7,0,0,0,93,174,0,0,3857,1867,finalist
39,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,13,1,0,8,30,3,1,8,0,0,0,2,0,0,0,230,1276,finalist
39,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,4,10,11,9,2,0,5,4,3,52,3,0,18,125,7,1,19,0,0,0,6,8,0,0,1354,2639,finalist
39,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,13,3,0,3,0,4,1,0,6,1,0,5,19,1,1,7,0,0,0,4,0,0,0,3501,5318,finalist
39,collector,4,volcano,ほむら火山,8,14,4,1,1,14,14,16,12,8,2,2,10,3,2,22,5,5,20,143,3,1,26,0,0,0,35,21,0,0,5525,3548,finalist
39,collector,5,tower,星晶の塔,12,20,5,1,1,16,15,24,43,37,1,5,11,12,11,78,5,5,60,240,0,0,24,0,0,0,65,54,0,0,1875,4478,finalist
40,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,2,1,0,10,0,0,3,17,0,0,10,0,0,0,2,0,0,0,230,1078,finalist
40,rush,2,cave,こだま洞くつ,3,7,2,1,1,4,5,9,4,4,0,0,0,3,2,19,0,0,7,35,0,0,8,0,0,0,8,15,0,0,1078,1539,finalist
40,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,4,4,0,0,0,2,1,8,0,0,6,16,0,0,4,0,0,0,3,20,0,0,1539,1643,finalist
40,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,16,5,5,0,0,0,2,1,9,0,0,7,29,0,0,6,0,0,0,8,31,0,0,1643,1148,finalist
40,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,49,45,0,4,0,40,40,163,0,0,89,313,0,0,7,0,0,0,150,132,0,0,1148,0,finalist
41,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,13,2,0,8,34,2,1,7,0,0,0,4,2,0,0,230,1145,finalist
41,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,9,2,1,1,0,3,1,0,7,2,0,5,42,1,1,15,0,0,0,4,0,0,0,1721,3353,finalist
41,balanced,3,brook,しずく湖畔,5,10,3,1,1,7,8,12,5,5,0,0,2,2,1,10,1,0,8,27,1,1,7,0,0,0,4,7,0,0,3621,5425,finalist
41,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,13,14,4,3,1,0,4,1,0,2,2,2,7,24,0,0,7,0,0,0,4,0,0,0,5892,7114,finalist
41,balanced,5,tower,星晶の塔,12,20,5,1,1,14,15,21,15,12,1,2,5,5,4,37,2,2,22,91,1,1,23,0,0,0,18,78,0,0,5510,4079,finalist
42,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,13,1,0,8,30,2,1,8,0,0,0,2,0,0,0,230,1276,finalist
42,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,5,3,2,0,6,2,1,31,4,2,11,86,3,1,22,0,0,0,12,4,0,0,1354,3237,finalist
42,collector,3,brook,しずく湖畔,5,10,3,1,1,8,11,13,9,8,1,0,6,3,2,31,5,5,17,85,2,1,13,0,0,0,23,15,0,0,3336,2465,finalist
42,collector,4,volcano,ほむら火山,8,14,4,1,1,13,12,14,4,0,4,0,9,1,0,5,5,2,10,59,1,1,8,0,0,0,16,0,0,0,1303,4340,finalist
42,collector,5,tower,星晶の塔,12,20,5,1,1,17,17,20,14,11,3,0,10,4,3,84,5,5,23,156,4,1,59,1,0,0,31,40,0,0,6535,5558,finalist
43,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,1,2,1,3,2,1,14,0,0,6,26,0,0,9,0,0,0,4,3,0,0,230,897,finalist
43,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,17,0,0,5,24,0,0,10,0,0,0,4,9,0,0,897,1230,finalist
43,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,6,0,0,4,14,0,0,6,0,0,0,1,0,0,0,1230,3189,finalist
43,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,17,16,16,0,0,0,13,12,61,0,0,29,120,0,0,5,0,0,0,47,63,0,0,3189,962,finalist
43,rush,5,tower,星晶の塔,12,20,5,1,0,17,18,0,45,45,0,0,0,40,40,175,0,0,85,342,0,0,6,0,0,0,148,136,0,0,962,0,finalist
44,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,2,2,1,16,1,0,7,31,3,1,9,0,0,0,3,2,0,0,230,1144,finalist
44,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,8,4,3,1,0,3,2,1,33,2,0,8,74,4,1,18,0,0,0,3,5,0,0,1222,3314,finalist
44,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,2,1,0,5,1,0,6,2,2,6,22,1,1,6,0,0,0,5,0,0,0,3582,4982,finalist
44,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,12,15,6,5,1,0,3,2,1,10,2,2,10,41,1,1,10,0,0,0,10,18,0,0,3859,5343,finalist
44,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,29,72,71,0,1,8,34,33,202,2,2,108,397,18,1,16,0,0,0,123,196,0,0,4138,1838,finalist
45,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,8,4,1,3,3,2,1,13,1,0,11,44,5,1,7,0,0,0,7,0,0,0,230,1205,finalist
45,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,5,9,8,7,1,0,5,3,2,38,3,0,14,118,3,1,18,0,0,0,4,6,0,0,1283,2863,finalist
45,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,6,3,3,0,8,2,1,11,5,5,13,62,1,1,9,0,0,0,19,6,0,0,3505,4942,finalist
45,collector,4,volcano,ほむら火山,8,14,4,1,1,14,14,15,4,2,2,0,7,1,0,6,5,5,10,54,0,0,7,0,0,0,20,0,0,0,2610,3311,finalist
45,collector,5,tower,星晶の塔,12,20,5,1,1,15,15,20,28,22,1,5,13,7,6,31,5,5,40,162,5,1,8,0,0,0,54,46,0,0,1750,2324,finalist
46,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,1,1,2,2,1,11,0,0,6,22,0,0,7,0,0,0,3,3,0,0,230,920,finalist
46,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,8,4,2,1,1,2,2,1,13,0,0,6,29,0,0,7,0,0,0,7,7,0,0,920,1253,finalist
46,rush,3,brook,しずく湖畔,5,10,3,1,1,8,9,11,3,3,0,0,0,1,0,6,0,0,4,15,0,0,6,0,0,0,3,0,0,0,1253,3211,finalist
46,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,15,6,6,0,0,0,3,2,14,0,0,9,38,0,0,5,0,0,0,15,52,0,0,3211,1167,finalist
46,rush,5,tower,星晶の塔,12,20,5,1,0,15,16,0,54,45,0,9,0,40,40,168,0,0,94,364,0,0,7,0,0,0,182,123,0,0,1167,0,finalist
47,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,3,1,1,3,2,1,9,1,0,8,25,0,0,5,0,0,0,3,2,0,0,230,1110,finalist
47,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,4,3,1,0,3,2,1,41,2,0,8,73,3,1,22,0,0,0,3,9,0,0,1188,2807,finalist
47,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,12,3,2,1,0,3,1,0,5,2,2,6,16,1,1,5,0,0,0,5,0,0,0,3075,4705,finalist
47,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,10,12,4,3,1,0,4,1,0,5,2,2,7,31,2,1,7,0,0,0,6,0,0,0,3645,5854,finalist
