run,profile,profile_label,seed,initialStateHash,status,completed,failed_stage,failure_reason,maxBattles,maxTurnsPerBattle,maxBossLosses,totalBattles,normalBattles,bossBattles,totalTurns,wins,losses,kos,guardTurns,maxGuardStreak,maxBattleTurns,guardLoopBattles,battles50Plus,battles100Plus,stalledBattles,timerOrTurnCaps,scoutAttempts,scoutSuccesses,scoutCharmPurchases,scoutCharmGold,scoutCharmConsumed,scoutCharmWasted,zeroRewardScoutWins,scoutEncountersByStage,scoutSuccessesByStage,fusions,fusionLevelDebt,levelRecoveryBattles,equips,trainingBooks,trainingGold,freeHeals,freeHealPoints,questClaims,questGold,rankClaims,rankGold,battleGold,defeatGoldLost,firstBRankBattle,firstARankBattle,firstSRankBattle,minGold,actions,finalGold,finalHighestLevel,finalPlayerRank,finalOwned,finalDexDiscovered,finalDexScouted,finalParty,finalPartyData,bossesCleared,goldInflow,goldSink,goldSinkRate,charmWasteRate,sourceRandomCalls,scenario
35,balanced,バランス,2489228875,c688ae7227deb35b73a2a721e79e662f39a6cc2686cdb3dc5d7e30f3eb9f11aa,completed,1,,,400,200,40,75,46,29,294,51,24,87,9,1,13,0,0,0,0,0,28,5,0,0,1,1,5,[object Object],[object Object],0,0,0,5,121,7260,75,3955,27,8180,4,750,5552,4933,,,,80,[object Object],2369,24,5,6,23,6,クリスタゴン Lv22 / シンドレイク Lv22 / トゲホッグ Lv24,"[object Object],[object Object],[object Object]",5,14562,12193,0.8373163027056723,1,1875,production
36,collector,収集・配合,2464448860,fee2cef7d626b31f935a419c65c8b4700a7ecab481b908cf704de931c1fc3fe7,completed,1,,,400,200,40,79,48,31,409,57,22,88,12,1,26,0,0,0,0,0,44,12,42,2100,43,30,9,[object Object],[object Object],0,0,0,11,92,5520,79,5753,29,10980,4,750,5859,8818,39,,,80,[object Object],1231,22,5,13,23,13,シンダーホーン Lv21 / グルーモス Lv22 / ルミネル Lv21,"[object Object],[object Object],[object Object]",5,17669,16438,0.93032995642085,0.6976744186046512,2316,production
37,rush,速攻,774645660,0db2482b224fd3a55be528dd9a1462a0729b3faf0324419d7be05aaeb3346ff7,stuck,0,tower,boss_retry_cap,400,200,40,120,69,51,471,67,53,180,0,0,10,0,0,0,0,0,5,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,193,11580,120,9570,23,6400,4,750,7831,3194,,,,80,[object Object],287,27,5,3,22,3,リーファウル Lv23 / つぼみラビ Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15061,14774,0.9809441604143151,1,2947,production
38,balanced,バランス,3524978395,216a5571994aee3c1d145cdcc3ea0626e0245ba75182fb0133b13f5c6f76787b,completed,1,,,400,200,40,41,24,17,193,35,6,18,7,1,17,0,0,0,0,0,24,8,0,0,1,1,5,[object Object],[object Object],0,0,0,8,25,1500,41,2070,27,9480,4,750,3472,3421,26,,,80,[object Object],8861,18,5,9,21,9,タイダルセラフ Lv18 / クリスタゴン Lv16,"[object Object],[object Object]",5,13782,4921,0.35705993324626323,1,1142,production
39,collector,収集・配合,872252436,5f9f2b9b655de3236d00e87a5aecbb5abc6dfcf8ca5f0bbc7a7f5539a734d0e0,completed,1,,,400,200,40,89,53,36,467,61,28,100,9,1,32,0,0,0,0,0,41,11,43,2150,44,32,9,[object Object],[object Object],0,0,0,10,79,4740,89,5025,28,8780,4,750,6344,7868,,,,80,[object Object],1196,22,5,12,21,12,ルーメンオウル Lv21 / クリスタゴン Lv22 / グルーモス Lv21,"[object Object],[object Object],[object Object]",5,15954,14758,0.925034474113075,0.7272727272727273,2601,production
40,rush,速攻,845911254,558458ed8ae4f8af648e1dad9b030879fb56659a469d4e44c6074fbbc615d45f,stuck,0,tower,boss_retry_cap,400,200,40,121,69,52,415,68,53,177,0,0,10,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,121,6896,23,6400,4,750,8021,3172,,,,80,[object Object],319,26,5,3,21,3,アワマリン Lv25 / プフバット Lv26 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15251,14932,0.9790833387974559,1,2791,production
41,balanced,バランス,2194091372,3429f53ac5e446d2d755def6fd9d7510b22e5ea605587003f73e309d22732bb6,completed,1,,,400,200,40,63,38,25,261,48,15,40,14,1,15,0,0,0,0,0,20,6,0,0,1,1,4,[object Object],[object Object],0,0,0,6,145,8700,63,2683,29,11280,4,750,5158,4762,,,,80,[object Object],3806,25,5,7,20,7,クラッグベア Lv22 / ギアビット Lv25 / アクアン Lv21,"[object Object],[object Object],[object Object]",5,17268,13462,0.7795923094741719,1,1607,production
42,collector,収集・配合,1045559965,e3b07e534b99a52e782e21100ef3d6c490cdd3e077b0bb2a9d0c033d26ab8f81,completed,1,,,400,200,40,67,35,32,361,47,20,83,7,1,35,0,0,0,0,0,52,13,30,1500,31,18,11,[object Object],[object Object],0,0,0,10,69,4140,67,3984,31,22780,4,750,4895,16822,35,,,80,[object Object],6043,23,5,14,21,14,ルーメンオウル Lv23 / グルーモス Lv23 / シンダーホーン Lv23,"[object Object],[object Object],[object Object]",5,28505,22462,0.7880021048938782,0.5806451612903226,2013,production
43,rush,速攻,3182161548,3fcf18a83ef325e028d1906af4e05dd02ea577ef53c1fb64bfab3a3b8f7f6514,stuck,0,tower,boss_retry_cap,400,200,40,133,74,59,488,75,58,195,0,0,8,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,216,12960,133,9113,23,6400,5,1100,8692,3044,,,,80,[object Object],268,27,6,3,20,3,プフバット Lv27 / リーフリン Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16272,16004,0.9835299901671584,1,3157,production
44,balanced,バランス,2626341443,9cb0042d90f72959918900db6b995dcf40e8de2b19dc211912fb9fe7828af866,completed,1,,,400,200,40,86,53,33,359,59,27,95,5,1,14,0,0,0,0,0,11,6,0,0,1,1,6,[object Object],[object Object],0,0,0,7,141,8460,86,4549,28,9080,4,750,6835,5881,,,,80,[object Object],2404,26,5,7,19,7,グルーモス Lv26 / シンドレイク Lv24 / アクアン Lv26,"[object Object],[object Object],[object Object]",5,16745,14341,0.8564347566437742,1,2226,production
45,collector,収集・配合,2389835488,27cf268c1c10fbd224c2a878f72c36ea67a8614a94d2f919a17e87d43c8116b0,completed,1,,,400,200,40,108,69,39,595,74,34,112,11,1,23,0,0,0,0,0,39,10,56,2800,57,44,8,[object Object],[object Object],0,0,0,9,84,5040,108,4873,28,8780,5,1100,7830,7901,,,,80,[object Object],2049,23,6,11,25,11,ルーメンオウル Lv22 / シンドレイク Lv23 / リーファウル Lv23,"[object Object],[object Object],[object Object]",5,17790,15741,0.884822934232715,0.7719298245614035,3321,production
46,rush,速攻,1666585048,4736916d43fb09bd6a9368a23d2a81d5daa5e7f5fa2478ca5adc90a4a1450aa9,stuck,0,tower,boss_retry_cap,400,200,40,112,64,48,414,64,48,154,0,0,9,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,112,6069,23,6400,4,750,7650,2829,,,,80,[object Object],291,27,5,3,19,3,ドリモール Lv25 / プフバット Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,14880,14589,0.9804435483870968,1,2676,production
47,balanced,バランス,1934237886,b622fe9bce6179b0fde11780913d8f4c24bc9c9b6bf09b018a44aae8ac372feb,completed,1,,,400,200,40,83,53,30,335,57,26,73,12,1,16,0,0,0,0,0,22,7,0,0,1,1,5,[object Object],[object Object],0,0,0,7,117,7020,83,3469,28,9080,4,750,6299,6161,,,,80,[object Object],3028,25,5,8,21,8,ルーメンオウル Lv23 / シンドレイク Lv25 / トゲホッグ Lv23,"[object Object],[object Object],[object Object]",5,16209,13181,0.8131902029736566,1,2095,production
48,collector,収集・配合,754877195,7ec1b147a3a642b12e65b8638ed1e2d334f7dd612c70ffb4a3ceec40e2bc143a,completed,1,,,400,200,40,79,48,31,403,58,21,71,12,1,27,0,0,0,0,0,43,13,42,2100,43,29,10,[object Object],[object Object],0,0,0,11,86,5160,79,4228,30,15780,5,1100,5925,11709,28,,,80,[object Object],3916,24,6,14,21,14,グルーモス Lv24 / クラッグベア Lv22 / ルミネル Lv23,"[object Object],[object Object],[object Object]",5,22885,18969,0.8288835481756609,0.6744186046511628,2323,production
49,rush,速攻,3843746136,144372eb6166a99694737f9206164628cb1fdfb2c78fff2d1767f5d63227b1b0,stuck,0,tower,boss_retry_cap,400,200,40,115,64,51,409,67,48,144,0,0,8,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,198,11880,115,6640,23,6400,4,750,7792,2813,,,,80,[object Object],329,28,5,3,21,3,トゲホッグ Lv27 / ドリモール Lv25 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,15022,14693,0.9780987884436161,1,2694,production
50,balanced,バランス,4040574288,2df5913232695c8025dbeb0a456157365597c59a1f204da7302c54e4a786a7db,completed,1,,,400,200,40,53,32,21,194,42,11,27,9,1,18,0,0,0,0,0,14,8,0,0,1,1,5,[object Object],[object Object],0,0,0,7,117,7020,53,2715,28,10380,4,750,4564,4859,33,,,80,[object Object],3895,23,5,9,18,9,ヴォルカザード Lv21 / クリスタゴン Lv23,"[object Object],[object Object]",5,15774,11879,0.7530746798529225,1,1289,production
51,collector,収集・配合,2762233523,c2ec2efba22ae5b03b39eb3054edbfb4427f3ec081a1e97bb84d292e47a04ef1,completed,1,,,400,200,40,79,44,35,426,48,31,102,6,1,20,0,0,0,0,0,41,8,32,1600,33,23,7,[object Object],[object Object],0,0,0,8,55,3300,79,2904,27,8180,4,750,3847,6737,,,,80,[object Object],1220,20,5,9,20,9,ルーメンオウル Lv20 / グルーモス Lv20 / ルミネル Lv17,"[object Object],[object Object],[object Object]",5,12857,11637,0.9051100567784086,0.696969696969697,2348,production
52,rush,速攻,322992823,a9889c952f599df2d17dd88cbbd37f248311e47692ee4282969be59ba3a1eca2,stuck,0,tower,boss_retry_cap,400,200,40,117,65,52,366,68,49,145,0,0,7,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,200,12000,117,3888,23,6400,4,750,7877,2820,,,,80,[object Object],287,27,5,3,23,3,シンドレイク Lv25 / リーフリン Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15107,14820,0.9810021844178195,1,2564,production
53,balanced,バランス,2035769764,d689ad9d7fedb34667d475b3d8a706ae5c7a3021174c0f536d04240093cbf169,completed,1,,,400,200,40,118,75,43,423,79,39,138,8,1,11,0,0,0,0,0,21,7,0,0,1,1,6,[object Object],[object Object],0,0,0,5,177,10620,118,6778,27,8840,5,1100,9061,6079,,,,80,[object Object],2382,28,6,8,21,8,グルーモス Lv26 / ヒノコぐま Lv26 / プフバット Lv28,"[object Object],[object Object],[object Object]",5,19081,16699,0.8751637754834652,1,2820,production
54,collector,収集・配合,2843383722,e02f3c7bc0f4b26af144de5dbc920600cb943678146f24b043310155b7eefdc4,completed,1,,,400,200,40,107,70,37,562,68,39,133,18,1,25,0,0,0,0,0,31,11,54,2700,55,38,9,[object Object],[object Object],0,0,0,10,63,3780,107,7469,28,8780,5,1100,6936,8395,,,,80,[object Object],2021,22,6,12,22,12,クリスタゴン Lv22 / グルーモス Lv22 / シンドレイク Lv22,"[object Object],[object Object],[object Object]",5,16896,14875,0.8803858901515151,0.6909090909090909,3144,production
55,rush,速攻,2375139437,4552c339b47abff97fdba894e35d71b1761a8546cdb287fef4ae18782514c9f9,stuck,0,tower,boss_retry_cap,400,200,40,108,60,48,401,64,44,150,0,0,9,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,108,7559,23,6400,4,750,7602,2774,,,,80,[object Object],298,27,5,3,22,3,ドリモール Lv24 / つぼみラビ Lv27 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,14832,14534,0.979908306364617,1,2598,production
56,balanced,バランス,717261139,e5dc86ef8a4eb9ef8062834870cd371be5e15e619ec75c04ba76f22225c98a12,completed,1,,,400,200,40,81,51,30,418,56,25,88,9,1,19,0,0,0,0,0,28,6,0,0,1,1,5,[object Object],[object Object],0,0,0,7,117,7020,81,5263,27,8180,4,750,6415,6975,,,,80,[object Object],1430,23,5,7,22,7,ルミネル Lv22 / リーファウル Lv22 / シンドレイク Lv23,"[object Object],[object Object],[object Object]",5,15425,13995,0.9072933549432739,1,2341,production
57,collector,収集・配合,970618694,6bd98c3af744fa28941c90301d8c6156aa5d3a2622adba40c58992c078f7bfb4,completed,1,,,400,200,40,81,47,34,440,54,27,84,10,1,30,0,0,0,0,0,50,11,37,1850,38,25,9,[object Object],[object Object],0,0,0,11,63,3780,81,4949,28,8780,4,750,5152,7902,,,,80,[object Object],1230,21,5,12,23,12,グルーモス Lv20 / ルミネル Lv20 / クリスタゴン Lv21,"[object Object],[object Object],[object Object]",5,14762,13532,0.916677956916407,0.6578947368421053,2421,production
58,rush,速攻,4044457912,40f606b0127fe3ddff028d6b57c5058e6826eb3938102156ebd88617918f3c46,stuck,0,tower,boss_retry_cap,400,200,40,109,61,48,408,64,45,147,0,0,8,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,193,11580,109,6722,23,6400,4,750,7677,2996,,,,80,[object Object],331,27,5,3,18,3,ペブロン Lv25 / リーフリン Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,14907,14576,0.9777956664654189,1,2624,production
59,balanced,バランス,1390568887,b42e4297ddffd745b70c23afb60b27e6bf2611063b173a1c399c9390c48bea35,completed,1,,,400,200,40,89,55,34,394,61,28,101,7,1,17,0,0,0,0,0,17,6,0,0,1,1,5,[object Object],[object Object],0,0,0,7,141,8460,89,4281,28,9080,4,750,6681,5078,,,,80,[object Object],3053,26,5,7,19,7,ルミネル Lv24 / シンドレイク Lv24 / トゲホッグ Lv26,"[object Object],[object Object],[object Object]",5,16591,13538,0.815984569947562,1,2399,production
60,collector,収集・配合,2097967396,b9cdcccfb6e1954ed7efb5bb5d7fd46e1a64295dd8fd8af898d982417b1a9d6f,completed,1,,,400,200,40,129,83,46,757,80,49,169,13,1,26,0,0,0,0,0,26,9,57,2850,58,47,8,[object Object],[object Object],0,0,0,8,69,4140,129,6289,27,8180,5,1100,8243,8771,,,,80,[object Object],1842,24,6,10,23,10,グルーモス Lv23 / ルミネル Lv24 / クリスタゴン Lv22,"[object Object],[object Object],[object Object]",5,17603,15761,0.8953587456683519,0.8103448275862069,4088,production
61,rush,速攻,765568617,861a5b3e81bc79cdbdbfcfc6e689c781c397a4ebebb565255fce3ff06fe2d39f,stuck,0,tower,boss_retry_cap,400,200,40,127,72,55,483,71,56,190,0,0,9,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,200,12000,127,8657,23,6400,4,750,8401,3287,,,,80,[object Object],344,28,5,3,20,3,トゲホッグ Lv24 / プフバット Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15631,15287,0.9779924508988549,1,3086,production
62,balanced,バランス,2360622262,82d0f2ade03076653e4e1220ea3f32d9a343cea184e4b31bfdabb97c753e2d98,completed,1,,,400,200,40,89,56,33,371,61,28,98,6,1,17,0,0,0,0,0,11,7,0,0,1,1,6,[object Object],[object Object],0,0,0,8,129,7740,89,4099,27,8180,4,750,7088,6021,,,,80,[object Object],2337,24,5,8,23,8,ルミネル Lv23 / グルーモス Lv23 / ギアビット Lv24,"[object Object],[object Object],[object Object]",5,16098,13761,0.8548266865449125,1,2324,production
63,collector,収集・配合,3278977842,13d55bf5b81db1e04130f8f960e5dcd2180ee0c5d256e02e969883eb2e9bc0d1,completed,1,,,400,200,40,64,38,26,298,46,18,66,10,1,21,0,0,0,0,0,33,13,36,1800,37,27,10,[object Object],[object Object],0,0,0,11,54,3240,64,3702,28,8780,4,750,4325,6890,36,,,80,[object Object],2005,20,5,14,21,14,クリスタゴン Lv20 / シンダーホーン Lv18 / ルミネル Lv18,"[object Object],[object Object],[object Object]",5,13935,11930,0.8561176892716182,0.7297297297297297,1792,production
64,rush,速攻,4002276643,0ab2fb051198ddc450cc6d98b9f073f459f347e4ecde01cbe2b4971d69821c39,stuck,0,tower,boss_retry_cap,400,200,40,121,67,54,449,70,51,166,0,0,9,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,203,12180,121,7311,23,6400,4,750,8255,3010,,,,80,[object Object],295,28,5,3,21,3,トゲホッグ Lv25 / リーフリン Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15485,15190,0.9809493057797869,1,2918,production
65,balanced,バランス,3697688610,e938646abd3d9836edc61849985769ca94a2713c551b4d02b5281366de6923e9,completed,1,,,400,200,40,79,48,31,333,59,20,69,11,1,20,0,0,0,0,0,23,6,0,0,1,1,5,[object Object],[object Object],0,0,0,7,190,11400,79,3967,29,11280,5,1100,6293,5703,,,,80,[object Object],1650,27,6,7,21,7,グルーモス Lv23 / シンドレイク Lv24 / アクアン Lv27,"[object Object],[object Object],[object Object]",5,18753,17103,0.9120140777475604,1,2051,production
66,collector,収集・配合,3688447801,c8be2f720b8c8fa0c5c352ca9fa8aabe219227da8d53362f01cf1c736cf1384d,completed,1,,,400,200,40,66,38,28,419,44,22,72,12,1,30,0,0,0,0,0,48,13,31,1550,32,17,11,[object Object],[object Object],0,0,0,11,24,1440,66,2977,31,22780,4,750,4116,13738,,,,80,[object Object],10998,24,5,14,22,14,シンダーホーン Lv24 / クラッグベア Lv20 / ルーメンオウル Lv19,"[object Object],[object Object],[object Object]",5,27726,16728,0.603332611988747,0.53125,2185,production
67,rush,速攻,4238992508,5d13702e7e87b569c925088d652ba1b3de4d0d9221e97cadf0d00c396f62c709,stuck,0,tower,boss_retry_cap,400,200,40,130,73,57,457,73,57,185,0,0,8,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,206,12360,130,7468,23,6400,5,1100,8376,3341,,,,80,[object Object],255,27,6,3,24,3,プフバット Lv27 / つぼみラビ Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,15956,15701,0.984018551015292,1,3032,production
68,balanced,バランス,2970325822,cc3a782fe7218bc39ccb91e815030058b4f2ad8b4df0e13a62cdd69c386ddbff,completed,1,,,400,200,40,78,48,30,291,56,22,51,13,1,26,0,0,0,0,0,18,7,0,0,1,1,5,[object Object],[object Object],0,0,0,7,145,8700,78,2535,27,8180,4,750,6251,5090,,,,80,[object Object],1471,24,5,8,20,8,グルーモス Lv24 / オアロード Lv23,"[object Object],[object Object]",5,15261,13790,0.9036105104514777,1,1885,production
69,collector,収集・配合,1650749039,afbc32ad6432701c0b0a82d10d9509adfc0c7a91018132c4e118e42f1b538c20,completed,1,,,400,200,40,86,52,34,550,58,28,96,12,1,64,0,2,0,0,0,46,10,45,2250,46,34,8,[object Object],[object Object],0,0,0,11,66,3960,86,4741,28,8780,4,750,5793,7969,,,,80,[object Object],1224,21,5,11,23,11,ルーメンオウル Lv21 / ルミネル Lv20 / シンダーホーン Lv20,"[object Object],[object Object],[object Object]",5,15403,14179,0.9205349607219373,0.7391304347826086,2768,production
70,rush,速攻,2001307675,4836b77e321a30ffdff695cc2c4109de6e408ad6bec22999862fb70de74a68c5,stuck,0,tower,boss_retry_cap,400,200,40,117,65,52,432,68,49,157,0,0,7,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,117,6716,23,6400,4,750,7962,3137,,,,80,[object Object],295,28,5,3,21,3,ペブロン Lv25 / つぼみラビ Lv27 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,15192,14897,0.9805818852027383,1,2798,production
71,balanced,バランス,2566648975,94317f91ef34854f0f7f5fca98a5fd852ecfc2e2d36b09225eea0de35523d451,completed,1,,,400,200,40,43,25,18,182,34,9,28,9,1,10,0,0,0,0,0,24,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,67,4020,43,3535,27,9480,4,750,3959,5047,,,,80,[object Object],5202,21,5,7,19,7,オアロード Lv21 / シンダーホーン Lv20,"[object Object],[object Object]",5,14269,9067,0.6354334571448594,1,1113,production
72,collector,収集・配合,1206131578,637adea8dc77eb8a9dd5b263d4286ed531d98fd28e0069d7865b5ab8b0ca1752,completed,1,,,400,200,40,90,56,34,461,59,31,107,11,1,20,0,0,0,0,0,24,11,46,2300,47,34,9,[object Object],[object Object],0,0,0,11,62,3720,90,5253,28,8780,4,750,6094,7822,,,,80,[object Object],1862,22,5,12,20,12,ルミネル Lv22 / クリスタゴン Lv21 / グルーモス Lv21,"[object Object],[object Object],[object Object]",5,15704,13842,0.8814314824248599,0.723404255319149,2630,production
73,rush,速攻,3539659348,106e56833082cb413973fffebc2811c1c78a5ec10600baa59c75c5175fc2d40c,stuck,0,tower,boss_retry_cap,400,200,40,120,68,52,440,68,52,168,0,0,10,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,120,5553,23,6400,4,750,7976,3166,,,,80,[object Object],280,28,5,3,19,3,トゲホッグ Lv25 / つぼみラビ Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15206,14926,0.9815862159673813,1,2851,production
74,balanced,バランス,2522747149,de672e84f1447ad68b3b28674fee6a4305f5e9e2b0fa82b97bd5aa915dd159d2,completed,1,,,400,200,40,59,35,24,249,46,13,34,7,1,15,0,0,0,0,0,29,6,0,0,1,1,4,[object Object],[object Object],0,0,0,6,136,8160,59,2307,30,16080,4,750,4911,6938,,,,80,[object Object],6723,26,5,7,22,7,クラッグベア Lv22 / オアロード Lv26,"[object Object],[object Object]",5,21821,15098,0.6919022959534393,1,1528,production
75,collector,収集・配合,3933425669,41edc904544dc97ed7df8667670e7ad1a99c56048334137a9a5e684326878804,completed,1,,,400,200,40,115,75,40,694,77,38,133,13,1,44,0,0,0,0,0,28,10,60,3000,61,48,8,[object Object],[object Object],0,0,0,10,75,4500,115,6765,28,8780,5,1100,7196,7803,,,,80,[object Object],1853,21,6,11,22,11,ルーメンオウル Lv20 / グルーモス Lv21 / クリスタゴン Lv21,"[object Object],[object Object],[object Object]",5,17156,15303,0.8919911401259035,0.7868852459016393,3591,production
76,rush,速攻,1745814365,00744ebe9e8afb0fe666bedbe35ac9340ec79b79db9570ef9e97657e80f8af61,stuck,0,tower,boss_retry_cap,400,200,40,123,70,53,452,69,54,181,0,0,8,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,123,8009,23,6400,4,750,7917,3088,,,,80,[object Object],299,27,5,3,21,3,トゲホッグ Lv25 / プフバット Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15147,14848,0.9802601175150195,1,2929,production
77,balanced,バランス,659939162,c177c9f44ef28722ec445254c9780a58bbb150dfa02e53131b6627fabceab9c9,completed,1,,,400,200,40,49,28,21,204,35,14,47,6,1,11,0,0,0,0,0,14,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,79,4740,49,1597,26,7280,4,750,3429,4189,,,,80,[object Object],2610,21,5,7,21,7,ルーメンオウル Lv21 / ギアビット Lv18 / ドリモール Lv21,"[object Object],[object Object],[object Object]",5,11539,8929,0.7738105555074096,1,1262,production
